# Columns: m g L j T
0.10000000 9.80000000 16.00000000 3.00000000 23.68389821
0.10000000 9.80000000 12.00000000 1.00000000 6.92508676
0.10000000 9.80000000 12.00000000 4.00000000 27.68423155
0.10000000 9.80000000 20.00000000 3.00000000 27.20920799
0.10000000 9.80000000 18.00000000 4.00000000 34.02718520
0.10000000 9.80000000 10.00000000 2.00000000 12.72957516
0.10000000 9.80000000 18.00000000 1.00000000 8.50064010
0.10000000 9.80000000 20.00000000 4.00000000 35.44124142
0.10000000 9.80000000 14.00000000 1.00000000 7.52296273
0.10000000 9.80000000 18.00000000 2.00000000 17.17568697
0.10000000 9.80000000 10.00000000 3.00000000 18.84970447
0.10000000 9.80000000 16.00000000 1.00000000 7.96202320
0.10000000 9.80000000 18.00000000 3.00000000 25.34303055
0.10000000 9.80000000 14.00000000 4.00000000 30.23325517
0.10000000 9.80000000 20.00000000 1.00000000 8.92615532
0.10000000 9.80000000 12.00000000 3.00000000 21.00142949
0.10000000 9.80000000 10.00000000 1.00000000 6.31488545
0.10000000 9.80000000 16.00000000 2.00000000 16.29619773
0.10000000 9.80000000 12.00000000 2.00000000 13.79990399
0.10000000 9.80000000 10.00000000 4.00000000 25.37630093
0.10000000 9.80000000 20.00000000 2.00000000 18.05924893
0.10000000 9.80000000 16.00000000 4.00000000 31.95430529
0.10000000 9.80000000 14.00000000 3.00000000 22.65109907
0.10000000 9.80000000 14.00000000 2.00000000 14.99659304
