# Columns: m g L j T
0.10000000 9.80000000 18.00000000 1.00000000 8.52815264
0.10000000 9.80000000 20.00000000 4.00000000 36.18576678
0.20000000 9.80000000 20.00000000 3.00000000 26.65124393
0.25000000 9.80000000 20.00000000 2.00000000 18.08745490
0.15000000 9.80000000 10.00000000 4.00000000 25.57615572
0.20000000 9.80000000 14.00000000 4.00000000 29.85259551
0.15000000 9.80000000 20.00000000 3.00000000 26.81907969
0.25000000 9.80000000 10.00000000 4.00000000 25.23283189
0.15000000 9.80000000 12.00000000 3.00000000 20.94585634
0.10000000 9.80000000 16.00000000 1.00000000 7.88148944
0.25000000 9.80000000 12.00000000 1.00000000 6.95774741
0.25000000 9.80000000 10.00000000 3.00000000 18.94976396
0.10000000 9.80000000 16.00000000 4.00000000 32.16591703
0.20000000 9.80000000 16.00000000 2.00000000 15.98048273
0.15000000 9.80000000 20.00000000 2.00000000 17.74004267
0.25000000 9.80000000 10.00000000 1.00000000 6.28090189
0.25000000 9.80000000 16.00000000 4.00000000 32.10100800
0.25000000 9.80000000 20.00000000 3.00000000 26.59713280
0.15000000 9.80000000 10.00000000 1.00000000 6.29930196
0.20000000 9.80000000 20.00000000 2.00000000 17.95682491
0.15000000 9.80000000 14.00000000 1.00000000 7.53425360
0.15000000 9.80000000 16.00000000 3.00000000 24.03054927
0.20000000 9.80000000 20.00000000 1.00000000 8.93941955
0.20000000 9.80000000 18.00000000 1.00000000 8.42930847
0.25000000 9.80000000 18.00000000 3.00000000 25.62865639
0.10000000 9.80000000 10.00000000 1.00000000 6.46382644
0.10000000 9.80000000 14.00000000 1.00000000 7.41022577
0.25000000 9.80000000 16.00000000 3.00000000 24.31456825
0.25000000 9.80000000 16.00000000 2.00000000 15.75326331
0.15000000 9.80000000 18.00000000 2.00000000 16.90596496
0.10000000 9.80000000 10.00000000 2.00000000 12.74286147
0.20000000 9.80000000 10.00000000 4.00000000 25.16838637
0.15000000 9.80000000 12.00000000 2.00000000 13.89542148
0.10000000 9.80000000 16.00000000 3.00000000 24.80532008
0.15000000 9.80000000 12.00000000 4.00000000 27.68767088
0.15000000 9.80000000 16.00000000 4.00000000 31.88537947
0.10000000 9.80000000 14.00000000 4.00000000 30.32810827
0.20000000 9.80000000 16.00000000 1.00000000 8.08281274
0.25000000 9.80000000 18.00000000 1.00000000 8.57649472
0.10000000 9.80000000 12.00000000 3.00000000 20.86599830
0.15000000 9.80000000 14.00000000 2.00000000 14.94623845
0.25000000 9.80000000 10.00000000 2.00000000 12.71518120
0.15000000 9.80000000 16.00000000 2.00000000 16.14624670
0.25000000 9.80000000 12.00000000 4.00000000 27.46589643
0.20000000 9.80000000 14.00000000 3.00000000 22.74309588
0.10000000 9.80000000 20.00000000 3.00000000 26.68406925
0.20000000 9.80000000 12.00000000 1.00000000 6.98265898
0.15000000 9.80000000 14.00000000 4.00000000 29.76433987
0.10000000 9.80000000 10.00000000 3.00000000 18.86876080
0.15000000 9.80000000 18.00000000 3.00000000 25.53141196
0.10000000 9.80000000 18.00000000 3.00000000 25.38280939
0.25000000 9.80000000 14.00000000 2.00000000 15.06712302
0.20000000 9.80000000 10.00000000 1.00000000 6.32599739
0.15000000 9.80000000 18.00000000 4.00000000 33.69541813
0.10000000 9.80000000 20.00000000 1.00000000 8.88208922
0.15000000 9.80000000 20.00000000 4.00000000 35.71526155
0.15000000 9.80000000 16.00000000 1.00000000 7.91847370
0.25000000 9.80000000 20.00000000 4.00000000 35.77069048
0.10000000 9.80000000 12.00000000 2.00000000 13.88163028
0.25000000 9.80000000 14.00000000 1.00000000 7.50750339
0.20000000 9.80000000 12.00000000 3.00000000 20.74877088
0.10000000 9.80000000 10.00000000 4.00000000 25.36589999
0.20000000 9.80000000 10.00000000 3.00000000 18.92083132
0.15000000 9.80000000 10.00000000 3.00000000 18.94233851
0.10000000 9.80000000 16.00000000 2.00000000 15.81131919
0.25000000 9.80000000 20.00000000 1.00000000 8.96756501
0.20000000 9.80000000 16.00000000 3.00000000 23.96323324
0.20000000 9.80000000 12.00000000 2.00000000 13.93497352
0.20000000 9.80000000 12.00000000 4.00000000 28.01143517
0.25000000 9.80000000 18.00000000 2.00000000 16.87815372
0.20000000 9.80000000 10.00000000 2.00000000 12.65736662
0.25000000 9.80000000 12.00000000 3.00000000 20.78191139
0.10000000 9.80000000 12.00000000 4.00000000 28.00736351
0.25000000 9.80000000 16.00000000 1.00000000 8.02563890
0.20000000 9.80000000 20.00000000 4.00000000 35.89097090
0.10000000 9.80000000 12.00000000 1.00000000 7.00844710
0.25000000 9.80000000 14.00000000 3.00000000 22.50395443
0.10000000 9.80000000 18.00000000 2.00000000 17.02530953
0.10000000 9.80000000 14.00000000 3.00000000 22.27043569
0.25000000 9.80000000 18.00000000 4.00000000 33.91274697
0.15000000 9.80000000 18.00000000 1.00000000 8.50171699
0.20000000 9.80000000 18.00000000 3.00000000 25.70034629
0.10000000 9.80000000 18.00000000 4.00000000 34.08128369
0.20000000 9.80000000 16.00000000 4.00000000 32.19447311
0.15000000 9.80000000 10.00000000 2.00000000 12.72154805
0.10000000 9.80000000 14.00000000 2.00000000 14.94321531
0.20000000 9.80000000 14.00000000 1.00000000 7.37393367
0.20000000 9.80000000 18.00000000 2.00000000 17.20039189
0.15000000 9.80000000 20.00000000 1.00000000 8.97751444
0.25000000 9.80000000 14.00000000 4.00000000 29.93473614
0.20000000 9.80000000 18.00000000 4.00000000 33.90757616
0.25000000 9.80000000 12.00000000 2.00000000 14.09357361
0.15000000 9.80000000 12.00000000 1.00000000 7.03511909
0.10000000 9.80000000 20.00000000 2.00000000 18.03028238
0.20000000 9.80000000 14.00000000 2.00000000 14.82375326
0.15000000 9.80000000 14.00000000 3.00000000 22.40214268
